Name,Materials,Industrials,Consumer Disc,Consumer Staples,Energy,Financial,Utilities,HealthCare\,Tech,Reits,Russell3k,SP500,FTSE AW ex US,MSCI EM,1M Tbill,MBS ETF,Int'l Bond,EMD Local FI,Junk Bonds,GOLD
Geography,US,US,US,US,US,US,US,US,US,US,US,US,International,EM,US,US,International,EM,US,US
Asset Class,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,FI,FI,FI,FI,FI,Comm
Earliest Ava,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,4/27/2001,9/22/2010,9/9/2010,3/8/2007,3/23/2007,5/30/2007,11/23/2009,6/4/2013,2/24/2011,12/4/2007,11/18/2004
Latest,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019
Ticker,XLB US Equity,XLI US Equity,XLY US Equity,XLP US Equity,XLE US Equity,XLF US Equity,XLU US Equity,XLV US Equity,XLK US Equity,RWR US Equity,VTWO US Equity,VOOG US Equity,VEU US Equity,SPEM US Equity,GB1M Index,VMBS US Equity,BNDX US Equity,EBND US Equity,JNK US Equity,GLD US Equity
Periodicity,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
12/1/2011,-0.006373117,-0.002072232,0.000774393,-0.001567398,-0.005503034,-0.005460541,-0.002840102,0.001475797,0.005464481,-0.011584875,0.000993174,0.002089552,-0.008796957,-0.004323459,-1.38889E-07,0.000906946,,0.016177958,0.006104034,-0.002938929
12/2/2011,-0.008746356,0.010679324,0.007737942,-0.003453689,-0.000851305,0.013339649,-0.010253489,-0.012378426,-0.000776398,0.001953443,-0.00065123,0.000893655,0.001439194,-0.002251528,-1.38889E-07,-0.000287963,,0.014593698,0.005275653,0.001120085
12/5/2011,0.011764706,-0.000293513,0.009214231,0.005986137,0.012354445,0.020146712,0.007769784,0.00179051,0.011266511,0.008610885,0.013476629,0.001645172,0.014131737,0.010960671,-1.38889E-07,-0.003360538,,-0.011114743,0.004985568,-0.01472147
12/6/2011,0.009302326,-0.0002936,-0.003296982,0.00125274,-0.000140272,0.000757413,0.002855511,0.00417039,-0.000384172,-0.001771907,0.004713011,0.005620713,-0.006613132,-0.011001276,-1.38889E-07,0.001348748,,0.000826446,-0.007049608,0.005139852
12/7/2011,0.000864055,-0.024669604,0.006361323,0.002502346,-0.009539843,0.012137464,-0.00142369,0.007416197,0.001152959,0.011941262,-0.010353493,-0.001477347,0.004041845,0.00419152,-1.38889E-07,0.000384837,,-0.006771263,-0.004207205,0.007254132
12/8/2011,-0.031079137,0.022884673,-0.021238938,-0.011544462,-0.027903683,-0.038976025,-0.014542344,-0.018551237,-0.015738964,-0.023281773,-0.025765168,-0.016439257,-0.030547004,-0.032589501,-1.38889E-07,-0.000596269,,-0.002327902,0.007921838,-0.020212515
12/9/2011,0.012771013,-0.018251398,0.016533196,0.010416667,0.022759726,0.021834565,0.012731481,0.01470147,0.015600624,0.021714286,0.031450912,0.015209761,0.02271617,0.013242615,-1.38889E-07,0.000404165,,-0.009666667,-0.002881844,0.002554586
12/12/2011,-0.023753666,-0.013193403,-0.003049555,-0.009059669,-0.023392979,-0.023661797,-0.008571429,-0.011827321,-0.012672811,-0.019654842,-0.025505391,-0.014817254,-0.02818247,-0.034196993,-1.38889E-07,0.000192382,,-0.005385392,-0.004729375,-0.026502404
12/13/2011,-0.016821868,-0.011850501,-0.019627836,-0.00220681,-0.009336251,-0.014077048,0.003746398,-0.001795332,-0.009334889,-0.009616952,-0.013933548,-0.007987968,-0.014254116,-0.005935221,4.16667E-07,0.000384689,,-0.013536379,-0.002111932,-0.021853201
12/14/2011,-0.012221204,0.007072571,-0.010400416,-0.005055292,-0.02812546,-0.003965037,-0.006316394,-0.00059952,-0.015312132,0.005266623,-0.009908836,-0.012331121,-0.012216405,-0.012794268,7.22222E-07,-0.000769083,,0.003430532,0.003968254,-0.035089934
12/15/2011,0.006804825,-0.002442748,0.001576458,0.010161956,-0.004242424,0.000804008,0.012135221,0.01109778,-0.002392344,0.014898494,0.009830933,0.000511683,0.002776376,0.00622084,7.77778E-07,0.000769675,,-0.000683761,0.003689065,-0.003662764
12/16/2011,-0.000614439,-0.010407101,-0.005771249,-0.01005973,0.006390749,-0.002390493,-0.01398801,-0.008899436,-0.001598721,0.002581061,0.007364545,0.002045687,0.000755097,-0.01665808,4.16667E-07,-0.000961354,,-0.012658228,-0.00131268,0.019037616
12/19/2011,-0.017829696,0.034178781,-0.011081794,-0.004128295,-0.017538555,-0.022724818,-0.007527504,0,-0.009607686,-0.009493162,-0.017928634,-0.008166043,-0.012826962,-0.02375131,4.16667E-07,-0.00269438,,0.008316008,0.012355415,-0.002319139
12/20/2011,0.03943662,0.000448632,0.027481323,0.020727041,0.041089566,0.037944791,0.021295216,0.020951811,0.028092158,0.031351527,0.041474654,0.027795883,0.033375796,0.036851521,4.16667E-07,0.001775376,,0.005498282,0.003635419,0.01362433
12/21/2011,0.001505571,0.00941704,0.003375747,0.010621681,0.011086475,0.005499133,0.014852899,0.006449721,-0.0163161,-0.00063002,0.001531654,-0.000675896,-0.035502959,0.002070393,3.05556E-07,0.000732008,,0.003725222,0.001034929,0.001146643
12/22/2011,0.009771497,0.009625352,0.002846791,-0.000309119,0.011695906,0.020720799,0.001125809,0.007136615,0.011590727,0.014814815,0.009396771,0.005417502,0.011503067,0.00464876,5.55556E-08,-0.002694899,,0.004800981,0.004135436,-0.007126495
12/23/2011,0.009676939,-0.000293341,0.011096774,0.007111936,0.005780347,0.007272967,0.006466123,0.006507592,0.009877519,0.004969716,-0.006447486,0.00490994,0.005812484,0.004798629,2.77778E-08,0.000772052,,-0.00372755,0.002316602,0.001730326
12/27/2011,-0.000294898,-0.01584507,0.003062787,0.001842186,0.002586207,-0.005703315,0.008100559,0.002298851,0.001564945,0.004790604,0.005252457,0.003140496,-0.007286432,-0.001023367,-1.38889E-07,0.00096432,,-0.001768707,-0.016435542,-0.008956561
12/28/2011,-0.023893805,0.012522361,-0.010941476,-0.004903463,-0.019059903,-0.016058999,-0.003602106,-0.010894495,-0.01015625,-0.012611504,-0.01955166,-0.011204482,-0.01569223,-0.017244323,-1.38889E-07,0.001040462,,0.005179229,0.005221932,-0.025046801
12/29/2011,0.012994862,-0.006183746,0.010290713,0.005235602,0.010372535,0.0159382,0.007786429,0.007246377,0.007498027,0.007476636,0.012033694,0.008498584,0.014656724,0.010945101,-1.38889E-07,0.000692921,,0.001016949,-0.001298701,-0.004568629
12/30/2011,-0.000596659,0.021925926,-0.006366183,-0.004595588,-0.000433777,-0.005361299,-0.007174393,-0.001726619,-0.003133568,-0.004329004,-0.005775437,-0.002412426,0.004815003,0.000343702,-1.38889E-07,0.000384689,,0.005756857,0.005461638,0.010975123
1/3/2012,0.027761194,0.004639026,0.008457201,-0.000923361,0.02777376,0.026155245,-0.01778766,0.012972038,0.014145383,0.008850932,0.015547582,0.010368702,0.026229508,0.027314894,-3.88889E-07,0.000576812,,-0.005050505,-0.000517331,0.025856964
1/4/2012,0.008422887,0.0002886,0.007878018,-0.0021565,0.002111189,-0.003000286,-0.00565931,-0.004837792,0.002712127,-0.017392643,-0.006056528,0.001967213,-0.002703367,-0.001672241,-6.11111E-07,-0.001152959,,-0.001692047,-0.003623188,0.005066701
1/5/2012,0.002880184,-0.002019619,0.008320726,-0.000617475,-0.004775281,0.013537288,0.001992032,0.002859594,0.00309119,0.010964912,0.005924171,0.001636126,-0.011335633,-0.002512563,-1.38889E-07,0.001346672,,0.000338983,-0.000779221,0.006827899
1/6/2012,-0.001435956,0.007372073,0.001500375,-0.006487488,-0.00592718,-0.006303673,-0.005396194,0.001710864,0.000385208,-0.004958165,-0.003028773,-0.001960144,-0.012711864,-0.007052897,-1.38889E-07,-0.003458213,,0.00372755,0,-0.003676005
1/9/2012,0.00201323,0.014492754,-0.001498127,0.001554726,0.004826803,0.005222028,0.001427756,0.001707942,-0.001540239,-0.003737154,0.005063291,-0.000163666,0.004291845,0.009301539,-2.22222E-07,0.000385579,,0.005064146,0.004938913,-0.004452926
1/10/2012,0.018656716,0.00311174,0.006501625,0.003415088,0.008900819,0.018200443,0.00142572,0.007388463,0.003470883,0.012972804,0.013602015,0.006711409,0.015585721,0.018431635,-1.38889E-07,-0.001734438,,0.001679543,-0.001551992,0.013674121
1/11/2012,0.009721048,0.008742245,0.001490683,-0.004331683,-0.013443495,0.011299943,-0.004555809,0.000846262,0.003074558,0.005863293,0.004473161,-0.001626016,-0.002227723,0.003158934,-3.88889E-07,0.001930502,,0.007042254,0,0.006492688
1/12/2012,0.014092368,-0.007688007,0.002976929,-0.000310752,-0.009368346,0.003970298,-0.001430206,0.003100338,0.004980843,-0.00751649,0.004288306,0.001954397,0.004713471,0.001443285,-1.38889E-07,0.001734104,,-0.003996004,0,0.004446671
1/13/2012,-0.006604293,0.004930272,-0.001236705,-0.000932546,-0.005015045,-0.007546469,-0.000572902,-0.004495645,-0.005718643,0.002936631,-0.006569223,-0.003577698,-0.010123457,-0.00589584,-5.55556E-08,0.003654549,,0.008358409,-0.000777202,-0.006983414
1/17/2012,0.005540166,0.008971124,0.002724121,0.003733665,0.007128456,-0.007594937,-0.000859845,0.006209427,0.004601227,0.007859454,-0.000826583,0.005711265,0.012721377,0.013509061,-5.27778E-07,0.000383289,,0.00994695,0.005703915,0.00778601
1/18/2012,0.011294766,0.010558488,0.016053347,0.00216987,0.016372346,0.015315105,-0.000286862,0.005610098,0.014503817,0.006574924,0.018696228,0.009406326,0.019950739,0.025845254,-3.33333E-07,-0.000766284,,0.002327643,0.002835782,0.006853583
1/19/2012,0.000817216,-0.00577399,0.008750608,0.001855861,0.00407991,0.009333557,-0.008321377,0,0.007148232,0.005012912,0.00503492,0.004682636,0.013281816,0.008398035,-1.38889E-07,-9.58589E-05,,-0.001012089,0.001542416,-0.002351485
1/20/2012,-0.004354927,-0.001106195,-0.008192771,0.000308737,0.000140115,0.006407335,0.001446759,0,0.001120657,0.006348247,0.00210084,-0.001142011,0.001191611,-0.002702703,-1.38889E-07,0.001246285,,0.011147541,0.004106776,0.005272299
1/23/2012,-0.000546747,0.00110742,-0.000728863,-0.000925926,0.00798543,0.003536,0.004045074,-0.00446304,0.003358209,0.004205467,-0.001446541,0.002075264,0.007379195,0.004758303,-1.38889E-07,0,,0.004863813,0.000766871,0.006725489
1/24/2012,0,0.011061947,0.002917578,-0.005560704,-0.002918694,-0.001405945,-0.008057554,0.000280191,-0.000743771,0.006730482,0.004678595,-0.002411333,-0.008742911,0.002822644,-1.38889E-07,-0.000382995,,0.002258793,0.008684547,-0.007048296
1/25/2012,0.015864333,-0.001914661,0.007272727,0.011494253,0.012266518,0.002111887,0.016536118,0.007282913,0.007815408,0.013222404,0.012216685,0.011614869,0.011918951,0.005629398,-1.38889E-07,-0.000383142,,0.006503542,0.002279058,0.027220542
1/26/2012,-0.000269251,-0.000822143,-0.001684717,-0.003685504,-0.013632608,-0.008516469,0.003424658,-0.004449388,-0.006646972,0.006451613,-0.004287756,-0.004017183,0.001648999,0.006219872,-1.38889E-07,0.00134151,,0.004094428,-0.003031834,0.005107559
1/27/2012,0.00134662,-0.003565551,-0.00072324,-0.006781751,-0.002094095,0.003621287,-0.012229807,0.000558659,0,0.002331002,0.007336523,-0.000953895,0.001881468,0.007263174,-1.38889E-07,-0.00076555,,-0.012742912,0,0.010163209
1/30/2012,-0.001075847,-0.003027801,-0.002895054,-0.006517691,-0.004756575,-0.009203577,-0.006334581,-0.001395868,0.002973978,-0.010232558,-0.007916403,-0.001767982,-0.011032864,-0.017029764,1.38889E-07,0.000574603,,-0.001752178,0.000253421,-0.005563118
1/31/2012,0.001077006,0.010767532,-0.000241955,0.000624805,-0.006325555,0.003932021,0.004926108,0.000838692,0.001853225,0.005785949,0.000159591,0.000629694,0.005696653,0.012486343,-1.38889E-07,-0.000574273,,0.012551841,-0.001773499,0.007617687
2/1/2012,0.009951587,0.000546299,0.00338819,0.007180768,0.003960956,0.016008201,0.003460208,0.009776536,0.009988901,0.009928457,0.020903143,0.007019456,0.015813075,0.01587791,-1.38889E-07,0.000383068,,0.012642064,-0.000253807,0.001476581
2/2/2012,-0.004793609,0.017199017,-0.001205982,0.003719777,0.007608849,0.00489841,-0.001724138,-0.003872752,0.002564103,0.002891427,0.004845264,0.001115347,0.002788104,0.009590288,3.33333E-07,-0.000574383,,0.004854981,0.002538715,0.00878745
2/3/2012,0.013647311,-0.002415459,0.020526443,0.003088326,0.017619913,0.026835673,0.002590674,0.005831713,0.012605042,0.014703762,0.022398507,0.011385994,0.015987025,0.013948175,4.16667E-07,0.000670498,,-0.001380435,0.000253229,-0.019935691
2/6/2012,-0.005543823,-0.001076137,-0.002129673,-0.000615764,0.011955476,-0.004755497,-0.004306632,-0.005521811,0.000541223,-0.004972297,-0.003194888,4.6875E-05,-0.004104903,-0.008745924,4.16667E-07,-0.001818704,,0.002199183,0.001772152,-0.002743975
2/7/2012,-0.001061853,0.002154592,0.004742708,0.000924214,0.005160239,-0.000335903,0.007208766,0.003609106,0.002524342,-0.000999429,-0.001221001,0.003392028,0.005953744,0.007327651,1.38889E-07,0.00189298,,0.000623824,0.00075815,0.015073573
2/8/2012,0.001062982,0.00268745,0.00236016,0.000307787,-0.003377466,0.007501554,0.001145147,0,0.006115108,0.001286266,-0.001069682,0.000635315,0.004097428,0.020041568,2.77778E-07,-0.000166543,,0.000626568,0.002020202,-0.007071302
2/9/2012,0.001061853,-0.009112838,0.001648222,0.005538462,0.000135556,-0.004060533,-0.002859594,-0.005255878,0.0096532,-0.008421353,-0.000152975,0.004187616,0.001360236,-0.015194295,6.66667E-07,0.000574383,,-0.006571718,-0.005292339,-0.002848665
2/10/2012,-0.017501989,0.012172031,-0.005406676,-0.002141983,-0.010029818,-0.009862032,-0.002007456,-0.004171301,-0.007436261,-0.008924716,-0.015498776,-0.007593367,-0.018111841,-0.019744037,6.66667E-07,0.000574053,,0.00378191,0,-0.005237472
2/13/2012,0.002699055,-0.003474078,0.008035925,0.004293162,0.007940854,0.009275387,-0.001149425,0.007539793,0.006421691,0.012055192,0.012173062,0.007963773,0.01060641,0.014382632,5.55556E-07,0.000956206,,-0.004144427,-0.001013428,0.002213713
2/14/2012,-0.012920592,-0.013140252,-0.001172333,0.002442748,0.001765825,-0.009525246,0.000287687,0.004157428,0.001772421,-0.013490241,-0.003735589,-0.000464756,-0.006160164,-0.006896142,5.55556E-07,0.000191058,,-0.004391828,-0.004311438,-0.002328219
2/15/2012,0.000818107,0.00923913,-0.004460094,-0.000304599,-0.001627119,-0.006182864,-0.00201323,-0.0019321,-0.005307856,-0.003345941,-0.010587637,-0.001239926,0.002066116,-0.00284346,5.55556E-07,-0.001146132,,0.002254684,0.003820683,0.00591192
2/16/2012,0.017711172,0.003769521,0.004244282,0.006398537,0.013038164,0.015549069,0.010662824,0.005530973,0.014585557,0.010947307,0.021806854,0.007138423,0.012829324,0.009155035,9.44444E-07,-0.001529929,,3.15957E-06,0.001014971,-0.000642444
2/17/2012,0.000535475,0.003487124,0.008687485,0.000908265,0.003753854,0.006461291,-0.000570288,-0.00330033,0,-9.52931E-05,-0.00076372,0.000154083,0.003619091,0.007287329,1.05556E-06,0.001072591,,0.005687204,0.003295311,-0.003869048
2/21/2012,0.005887075,-0.001069233,-0.00349162,-0.005747126,0.006811807,-0.001007519,-0.003708987,-0.007174393,0.004207574,-0.016221586,-0.006863473,-0.001722385,0.001126888,-0.003838772,0.000001,7.65316E-05,,-0.000345586,0.002526529,0.021930087
2/22/2012,-0.001596169,0.003211132,-0.002569493,-0.002738059,0.00225524,-0.012860906,0.001145475,0,-0.00349162,-0.008366358,-0.006144393,0.002805633,-0.002251238,0.000355714,9.72222E-07,-0.000573943,,-0.001851095,0.006048387,0.011226757
2/23/2012,0.001065814,-0.000266738,0.004918033,0.005186089,0.005029782,0.009254177,-0.000858124,0.000833797,0.00385424,0.013025459,0.013863988,0.002462296,0.005189531,0.002089075,1.36111E-06,0.001722818,,0.003775177,0.001002004,0.000462588
2/24/2012,-0.00053234,0.000800427,-0.00116523,0.003338392,0.003951008,-0.003396665,0.004294303,0.004998611,0.005933682,0.001168907,-0.002545848,0.004789684,0.006734007,0.005100909,1.72222E-06,0.000191095,,-0.000941029,-0.000500501,-0.004560166
2/27/2012,0.000266312,-0.001332978,0.005832944,0,-0.003148367,0.007496453,-0.000285063,0.001934236,0.001734906,0.000145943,0.001600183,0.002774552,-0.006688963,-0.002368344,1.33333E-06,-0.000764234,,0.004081633,0.003505258,-0.003083069
2/28/2012,0.003194888,-0.006139883,0.005567154,0.003327284,-0.003289907,0.002707972,-0.004847448,0.003861004,0.007273987,-0.007879761,-0.005519213,0.00299237,0.009427609,0.007107153,1.22222E-06,-0.000764818,,-0.001876173,0.000249501,0.01042516
2/29/2012,-0.018842887,0.003491808,-0.003690888,0.001808863,-0.011354634,-0.004046834,-0.000286533,-0.006043956,-0.004642366,-0.00338285,-0.012474491,-0.005773963,-0.007782966,0.003499217,9.72222E-07,-0.000191351,,0.005325815,-0.005238214,-0.053052049
3/1/2012,0.011090073,-0.005888651,0.008335263,-0.001504664,0.009615385,0.010838186,0.002579536,0.00525152,0.006045949,0.006198347,0.001864512,0.004585187,0.009636934,0.003793405,1.36111E-06,0.000535885,,-0.004674353,-0.003009027,0.014146062
3/2/2012,-0.002407705,-0.007000539,-0.000688863,0.000904159,-0.011375661,-0.00368955,-0.000571755,-0.001649711,-0.001373626,-0.000733353,-0.015601737,-0.001711027,-0.007103219,-0.002180233,1.52778E-06,-0.000344313,,-0.00313087,-0.002515091,-0.001620551
3/5/2012,-0.016090105,-0.022505423,-0.000919118,0.004516712,-0.006422264,-0.003694928,0.00228833,-0.00220325,-0.008596974,0.009247028,0.002300154,-0.002551895,-0.010283926,-0.011726147,1.22222E-06,0.000765404,,-0.013065327,-0.011598588,-0.00414813
3/6/2012,-0.020441537,0.010263523,-0.015639374,-0.008393285,-0.016294102,-0.024646599,-0.003995434,-0.012972675,-0.009885536,-0.013670739,-0.020119459,-0.013899496,-0.030720578,-0.033237527,1.36111E-06,-0.001629063,,0.002418534,0.001785714,-0.017808633
3/7/2012,0.002504174,0.014277869,0.011448598,0.001511487,0.008350445,0.012805211,0.000573066,0.004474273,0.007531967,0.005603067,0.00978505,0.006660471,0.01141925,0.012349444,2.22222E-06,0.002014754,,0.009206349,0.008148714,0.005716042
3/8/2012,0.016652789,0.002165674,0.01016401,0.006942348,0.008145534,0.009570868,0.003150057,0.011135857,0.010083449,-0.00483871,0.013979349,0.009350669,0.02235023,0.018524096,2.22222E-06,-0.001911315,,-0.00220195,0,0.010083725
3/9/2012,0.000273,-0.000270124,0.005716899,0.003297362,-0.000942634,0.008121066,0.003996574,0.004129956,0.004475043,0.004714896,0.012063293,0.002016839,-0.002929908,-0.000295727,1.02778E-06,0.000888548,,-0.002522068,-0.001515534,0.006654768
3/12/2012,-0.005458515,0.020805188,-0.002728513,0.0035853,-0.005526351,-0.002679701,0.01137333,0,0.001370802,0.006012612,-0.001083591,0.001521375,-0.003390597,-0.007986984,7.77778E-07,-0.000696432,,-0.000256005,0.008095118,-0.007872946
3/13/2012,0.016465423,-0.002382213,0.015503876,0.007442691,0.01206289,0.038379566,0.003373629,0.014258294,0.019849418,0.020991254,0.016445064,0.014400729,0.017691086,0.026837632,0.00000125,-9.57304E-05,,-0.008279616,-0.002760351,-0.01678076
3/14/2012,-0.003860691,0.011939507,-0.001347104,-0.002955083,-0.009642427,0.001285809,-0.014850098,-0.000270343,0.003691275,-0.001856082,-0.004896998,-0.00056905,-0.009806107,-0.018585741,0.0000015,-0.000670177,,0.00541919,-0.003019628,-0.016820702
3/15/2012,0.007398976,-0.004195071,0.003372302,0.001778305,0.001622718,0.017499641,-0.000853242,0.001622499,0.002674691,-0.001287369,0.008564425,0.002996704,0.007427414,0.006509839,1.63889E-06,0.001548189,,0,-0.001261989,0.009462932
3/16/2012,-0.001883239,0,-0.006273807,-0.00591716,0.009855542,0.000634955,-0.009962995,-0.00512959,-0.003667889,-0.000429676,-0.001959623,0.003137138,0.004244861,-0.004115831,1.86111E-06,0.000711678,,0.002219404,0.002779884,0.001365781
3/19/2012,0.006199461,-0.011585045,0.00518602,0.000595238,0.004545455,0.005099922,-0.006900518,-0.00027137,0.007362784,0.007594211,0.011263318,0.006105733,0.001779755,-0.000578598,2.05556E-06,-0.000634702,,-0.004428978,-0.001512097,0.001797892
3/20/2012,-0.005625502,-0.000532765,0.001682369,-0.000594884,-0.015038595,0.004738893,0.001158078,-0.005157438,-0.000996678,-0.001706485,-0.010686334,-0.004441978,-0.011547857,-0.016848125,2.08333E-06,2.29556E-05,,-0.001906578,-0.001514387,-0.009035213
3/21/2012,0,-0.01119403,0.001231665,0.001488095,-0.011890285,-0.004414001,-0.002024291,-0.000409277,-0.000332557,-0.002279202,0.000152138,-0.000741898,-0.004493372,-0.001201743,0.000002,0.001415564,,-0.006367399,-0.000505561,0.000499594
3/22/2012,-0.016163793,0.001617251,-0.0024603,0.00089153,-0.02256256,-0.013285128,0.002318169,-0.003412038,-0.002328676,-0.013278127,-0.010800122,-0.005802708,-0.009027308,-0.013385471,1.55556E-06,0.00034766,,0.007369433,-0.00328781,-0.003994757
3/23/2012,0.01067908,0.014800861,0.001121076,0.002375297,0.010912143,0.008654864,0.000289101,0.003012873,-0.000166722,0.006221965,0.008150085,0.001346902,0.006604418,0.010365854,1.33333E-06,3.4372E-05,,0.003816794,0.007104796,0.012301184
3/26/2012,0.013004606,-0.00318218,0.015901456,0.006812796,0.007473014,0.015720661,0.006936416,0.017476789,0.014840754,0.010209951,0.019829164,0.009355851,0.014479638,0.011768256,1.44444E-06,-1.90949E-05,,0.000633714,0.001007811,0.017749325
3/27/2012,-0.00213961,-0.009577015,-0.00154321,-0.000588408,-0.010027473,-0.009218579,0.004735936,0.00187869,-0.000328623,0.001281139,-0.002692193,-0.000362769,-0.00691347,-0.00169997,1.38889E-06,-7.63811E-05,,-0.003166561,-0.005789076,-0.007055961
3/28/2012,-0.013937282,0.000537201,-0.008611172,-0.002355019,-0.012487859,0.002528356,-0.008141694,-0.002143048,-0.003616042,-0.002843332,-0.008188362,-0.005117647,-0.008084437,-0.013085173,1.36111E-06,-0.000477418,,-0.001937738,0,-0.010597893
3/29/2012,0.001359065,0.00442953,-0.000222717,-0.000442608,0,-0.01008016,0.003888249,0.002147651,-0.001979545,0.001283148,-0.003538271,0,-0.007018338,-0.007265022,1.36111E-06,0.000382117,,0.002578058,-0.003291139,-0.00142406
3/30/2012,0.003528773,0.006548176,0.004455335,0.006051661,0.008149501,0.00540888,0.005451155,0.00750067,-0.002975207,0.008543358,-0.001213961,0.00314147,0.008207934,0.0080805,1.19444E-06,0.000381971,,0.003174603,-0.003810008,0.005208333
4/2/2012,0.014065458,-0.007169411,0.002661344,0.007922535,0.009756098,0.007913736,0.00499358,0.003456528,0.01061008,0.007059156,0.01137952,0.009543316,0.011759385,0.012401694,1.13889E-06,-0.000189003,,-0.00221519,-0.000254972,0.005057982
4/3/2012,-0.007468658,-0.007221182,-0.00199071,-0.005531295,-0.008695652,-0.0056547,-0.000567859,-0.000529942,-0.000656168,-0.004065611,-0.006835013,-0.004410468,-0.013187304,-0.007618763,1.52778E-06,-0.000574755,,-0.003488741,-0.001275185,-0.018718547
4/4/2012,-0.013974738,-0.004040948,-0.009308511,-0.003220141,-0.012809802,-0.015800283,-0.001420455,-0.005434783,-0.011818779,-0.011402027,-0.01669843,-0.006792676,-0.021744054,-0.014451302,2.19444E-06,0.001050822,,0.000318269,-0.00485189,-0.016761524
4/5/2012,-0.00572363,-0.016229375,0.006935123,0,-0.005641749,-0.00287722,-0.007396871,-0.00013328,0.002325581,-0.003417343,-0.000307645,0.001635445,-0.000231535,0.002917367,1.86111E-06,0.000477145,,-0.000954502,-0.003592507,0.00699701
4/9/2012,-0.014528509,-0.020346439,-0.009109087,-0.009104258,-0.012624113,-0.015125211,-0.005075953,-0.012529992,-0.006960557,-0.010001429,-0.019079858,-0.007688882,-0.008568782,-0.014940376,0.00000175,-0.001526135,,-0.00856051,-0.00360546,0.006695724
4/10/2012,-0.020584145,0.011226495,-0.024439462,-0.008891523,-0.019637983,-0.021571326,-0.013047023,-0.011339093,-0.014185581,-0.021359504,-0.023372549,-0.015998025,-0.018920813,-0.013296228,1.80556E-06,0.000764234,,0.002852444,0.005944689,0.010855243
4/11/2012,0.010792389,0.02137108,0.013789933,0.004934211,0.00024911,0.015696082,0.002335085,0.003549973,0.005925174,0.012387553,0.013813042,0.005115342,0.011666667,0.005640865,2.36111E-06,0.002100038,,0.007046765,0.007194245,-0.000217256
4/12/2012,0.027395336,-0.012771739,0.012695534,0.000892724,0.021828304,0.01874185,0.003057659,0.005442177,0.012285426,0.013983977,0.015525982,0.011963278,0.019534008,0.02539732,2.11111E-06,-0.00190322,,-0.004452926,-0.003316327,0.010151181
4/13/2012,-0.011896622,0.002752546,-0.002686367,-0.000148655,-0.015053763,-0.023238804,-0.003338656,-0.010013532,-0.015461347,-0.004740698,-0.014352574,-0.010461814,-0.01800554,-0.011852302,1.55556E-06,0.002479476,,-0.000881789,0.001535705,-0.011370621
4/16/2012,0.003044561,0.016469942,-0.00359147,0.00416295,-0.006695779,0.007268554,0.009466939,0.000273373,-0.010469436,0.015444573,0.002374169,-0.004228968,0.002820874,-0.002767953,1.36111E-06,0.000856816,,0.000882567,0.004983389,-0.002424619
4/17/2012,0.013520971,-0.004320821,0.012164902,0.010068108,0.01626612,0.013123126,0.005049776,0.014758131,0.021843003,0.008102345,0.015316596,0.016684362,0.015705579,0.007555898,9.44444E-07,-9.51203E-05,,-0.000223642,-0.000127146,-0.001184096
4/18/2012,-0.00272257,-0.011120152,0,0.000293169,-0.002018745,-0.00647657,-0.001435544,-0.003231888,-0.008350033,-0.006909193,-0.008242613,-0.002088617,-0.00461574,-0.00627487,1.11111E-06,-0.001141553,,0.000223692,-0.002797558,-0.005989892
4/19/2012,-0.003549004,0.008502468,-0.008012464,-0.003516999,-0.00130039,-0.004889092,-0.002875216,0.002161578,-0.010104412,-0.00056794,-0.006272542,-0.008670952,-0.005332715,0.000616048,1.36111E-06,0.000952381,,0.003833866,0.002040296,0.000753248
4/20/2012,-0.000547945,-0.011150394,0.001570563,0.009117647,-0.002314815,-0.005235813,0.009803922,0.005392289,-0.00374277,0.012643841,0.005838725,0.002412909,0.006759907,0.004155764,0.0000005,-0.00038059,,-0.003819223,-0.000763553,0.000689958
4/23/2012,-0.012335526,0.01320132,-0.010752688,-0.015447391,-0.001015081,-0.006917805,-0.004283267,-0.007776884,-0.007855191,-0.010381594,-0.013335425,-0.009778848,-0.016902061,-0.014561619,0.00000075,0.001332572,,0.001597444,0.001782985,-0.00294597
4/24/2012,0,0.001900109,-0.003396739,0.000296033,0.007403106,0.011277888,0.006882707,0.003513514,-0.002065404,0.015168699,0.00286214,-0.00015193,0.006358926,-0.001403018,1.13889E-06,-0.001140684,,0.005422648,0.007627765,0.001445904
4/25/2012,0.021093533,0.005960444,0.01681436,0.006510802,0.009942363,0.008519538,0.005126745,0.010503636,0.028113142,0.011869851,0.016965277,0.017892418,0.012169436,0.008725884,1.52778E-06,0.000382566,,0.001903553,0.001009336,0.002008788
